,EVA_NR,DS100,IFOPT,db_name,traffic,operator_name,operator_nr,status,distance,formatted,lat,lon,housenumber,name,street,postcode,district,suburb,county,state,state_code,city,country,country_code,attribution,attribution_license,attribution_url
4687,8012225,ULIT,de:16073:8012225,Lichtentanne(Th¸r),nur DPN,DB Station und Service AG,3706,,3.4978905343161655,Lichtentanne (Th¸r) Lichtentanner Bahnhof 07330 Probstzella Germany,50.5244064,11.4815884,,Lichtentanne (Th¸r),Lichtentanner Bahnhof,7330,Weitisberga,,Landkreis Saalfeld-Rudolstadt,Thuringia,,Probstzella,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4688,8012226,WLBT,de:12068:900205130,Liebenthal(Prignitz),RV,DB Station und Service AG,3709,,205.28452210780958,CLAAS Centrum Wittstock Liebenthaler Bahnhof 2 16909 Heiligengrabe Germany,53.150392,12.396262,2,CLAAS Centrum Wittstock,Liebenthaler Bahnhof,16909,Heiligengrabe,,Ostprignitz-Ruppin,Brandenburg,BB,Heiligengrabe,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4689,8012228,LLWZ,de:14713:8012228,Leipzig-Liebertwolkwitz,RV,DB Station und Service AG,3711,,0,Leipzig-Liebertwolkwitz Liprandisdorfer Straﬂe 04288 Leipzig Germany,51.28385975,12.469319107892009,,Leipzig-Liebertwolkwitz,Liprandisdorfer Straﬂe,4288,S¸dost,Liebertwolkwitz,,Saxony,,Leipzig,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4690,8012231,DLIM,de:14523:1119,Limbach(Vogtl),nur DPN,DB Station und Service AG,3719,,4.745799511089381,Limbach (Vogtl) August-Bebel-Straﬂe 08491 Lauschgr¸n Germany,50.5870806,12.2532155,,Limbach (Vogtl),August-Bebel-Straﬂe,8491,Netzschkau-Limbach,,Vogtlandkreis,Saxony,,Lauschgr¸n,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4691,8012232,DLM,de:14522:55206,Limmritz(Sachs),nur DPN,DB Station und Service AG,3722,,18.76477853670496,Hauptstraﬂe 5 04720 Dˆbeln Germany,51.117882,13.049897,5,,Hauptstraﬂe,4720,Dˆbeln,,Mittelsachsen,Saxony,,Dˆbeln,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4692,8012233,LLI,de:15091:8012233,Linda(Elster),RV,DB Station und Service AG,3724,,0,Linda (Elster) L 113 06917 Jessen (Elster) Germany,51.85261130000001,13.085358405215551,,Linda (Elster),L 113,6917,Linda,,Wittenberg,Saxony-Anhalt,,Jessen (Elster),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4693,8012236,LLIN,de:14713:8012236,Leipzig-Lindenau,RV,DB Station und Service AG,3731,,4.028699913572586,Leipzig-Lindenau D¸rrenberger Straﬂe 04177 Leipzig Germany,51.3337801,12.3215263,,Leipzig-Lindenau,D¸rrenberger Straﬂe,4177,Altwest,Altlindenau,Leipzig,Saxony,,Leipzig,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4694,8012237,BLNG,de:12067:900310600,Lindenberg(Mark),nur DPN,DB Station und Service AG,3732,,0.6520796861131448,Lindenberg (Mark) 15848 Tauche Germany,52.20363,14.11171,,Lindenberg (Mark),,15848,Tauche,,Oder-Spree,Brandenburg,BB,Tauche,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/nan
4695,8012239,WLDW,de:12068:900205400,Lindow(Mark),nur DPN,Regio Infra Nord-Ost GmbH & Co. KG,,,29.83787794449355,Bahnhofstraﬂe 66 16835 Lindow Germany,52.96149,12.981833,66,,Bahnhofstraﬂe,16835,Lindow (Mark),,Ostprignitz-Ruppin,Brandenburg,BB,Lindow,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4696,8012241,LLO,de:14729:8012241,Lobst‰dt,RV,DB Station und Service AG,3754,,5.5938047227925205,Bahnhofstraﬂe 04575 Lobst‰dt Germany,51.136033,12.448788,,Lobst‰dt,Bahnhofstraﬂe,4575,Neukieritzsch,,Landkreis Leipzig,Saxony,,Lobst‰dt,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4697,8012247,DLOE,de:14627:4279,Lˆﬂnitzgrund,nur DPN,S‰chsische Dampfeisenbahngesellschaft mbH,,,90.92878934105129,Lˆﬂnitzgrundstraﬂe 82 01445 Moritzburg Germany,51.122085,13.653711,82,,Lˆﬂnitzgrundstraﬂe,1445,Moritzburg,,Meissen,Saxony,,Moritzburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4698,8012249,DLO,de:14628:3732,Lohmen,nur DPN,DB Station und Service AG,3765,,77.32296862930946,Am Bahnhof 1 01847 Lohmen Germany,50.989747,13.987733,1,,Am Bahnhof,1847,Lohmen/Stadt Wehlen,,S‰chsische Schweiz-Osterzgebirge,Saxony,,Lohmen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4699,8012250,BLOH,de:14625:6987,Lohsa,nur DPN,DB Station und Service AG ?,,,165.48079058225036,Neu Lohsaer Weg 23b 02999 Lohsa - ?az Germany,51.3810172,14.399257249999998,23b,,Neu Lohsaer Weg,2999,Lohsa,,Bautzen,Saxony,,Lohsa - ?az,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4700,8012252,ULHO,de:16076:8012252,Loitsch-Hohenleuben,nur DPN,DB Station und Service AG,3775,,0,Loitsch-Hohenleuben Weidaer Straﬂe 07570 Loitsch Germany,50.7339882,12.048162826938542,,Loitsch-Hohenleuben,Weidaer Straﬂe,7570,,,Greiz,Thuringia,,Loitsch,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4701,8012253,BSTH,de:12072:900245836,Ludwigsfelde-Struveshof,RV,DB Station und Service AG,8240,,3.501254238587384,Ludwigsfelde-Struveshof L 79 14974 Ludwigsfelde Germany,52.31724465,13.23219860194482,,Ludwigsfelde-Struveshof,L 79,14974,Ludwigsfelde,Struveshof,Teltow-Fl‰ming,Brandenburg,BB,Ludwigsfelde,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4702,8012255,BLOS,de:12060:900200040,Lottschesee,nur DPN,Niederbarnimer Eisenbahn AG,,,5.5118575155653495,Lottschesee Klosterfelder Chaussee 16348 Klosterfelde Germany,52.8152677,13.498616399132358,,Lottschesee,Klosterfelder Chaussee,16348,Wandlitz,,Barnim,Brandenburg,BB,Klosterfelde,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4703,8012257,BLU,de:12061:900261549,Lubolz,RV,DB Station und Service AG,3817,,5.254666666053494,Lubolzer Bahnhofstraﬂe 6A 15907 L¸bben (Spreewald) Germany,51.9625409,13.821386915931376,6A,,Lubolzer Bahnhofstraﬂe,15907,Lubolz,Groﬂ Lubolz,Dahme-Spreewald - Damna-B?ota,Brandenburg,BB,L¸bben (Spreewald),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4704,8012259,LLUC,de:15084:8012259,Luckenau,RV,DB Station und Service AG,3825,,21.741824353346317,06711 Zeitz Germany,51.0939684,12.0774736,,,,6711,,Luckenau,Burgenlandkreis,Saxony-Anhalt,,Zeitz,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnannan
4705,8012260,BLD,de:12072:900245016,Luckenwalde,RV,DB Station und Service AG,3827,,7.563775410657105,Goethestraﬂe 14943 Luckenwalde Germany,52.09127185,13.161362723830578,,Luckenwalde,Goethestraﬂe,14943,,,Teltow-Fl‰ming,Brandenburg,BB,Luckenwalde,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4706,8012262,WLOW,de:13076:9184,L¸blow(Meckl),RV,DB Station und Service AG,3815,,0.3460435590055119,L¸blow (Meckl) L¸blow MV Germany,53.41104,11.46435,,L¸blow (Meckl),,,Ludwigslust-Land,,Ludwigslust-Parchim,Mecklenburg-Vorpommern,MV,L¸blow,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/
4707,8012263,LLBS,de:15086:8012263,L¸bs(Magdeburg),RV,DB Station und Service AG,3818,,0,L¸bs Bahnhofstraﬂe 39264 Gommern Germany,52.02057325,11.934703093854925,,L¸bs,Bahnhofstraﬂe,39264,,,Jerichower Land,Saxony-Anhalt,,Gommern,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4708,8012264,WLST,de:13074:9120,L¸bstorf,RV,DB Station und Service AG,3819,,23.681711085002263,Bahnhofstraﬂe 20 L¸bstorf Germany,53.728766,11.411013,20,,Bahnhofstraﬂe,,Crivitz,,Ludwigslust-Parchim,Mecklenburg-Vorpommern,MV,L¸bstorf,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4709,8012268,WLF,de:13074:5162,L¸dersdorf(Meckl),RV,DB Station und Service AG,3830,,57.113294345471026,Bahnhofstraﬂe 3b 23923 L¸dersdorf Germany,53.832574,10.814506,3b,,Bahnhofstraﬂe,23923,Schˆnberger Land,,Nordwestmecklenburg,Mecklenburg-Vorpommern,MV,L¸dersdorf,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4710,8012269,WLW,de:13072:537,L¸ssow(Meckl),RV,DB Station und Service AG,3861,,0.9482214070988144,L¸ssow (Meckl) Zum Bahnhof 18276 L¸ssow Germany,53.843306,12.137659854895446,,L¸ssow (Meckl),Zum Bahnhof,18276,,,Landkreis Rostock,Mecklenburg-Vorpommern,MV,L¸ssow,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4711,8012271,WLKL,de:13003:1503,Rostock-L¸tten Klein,RV,DB Station und Service AG,3869,,112.7206114302646,Alte Warnem¸nder Chaussee 1 18109 Rostock Germany,54.139133,12.065744,1,,Alte Warnem¸nder Chaussee,18109,Rostock,,Rostock,Mecklenburg-Vorpommern,MV,Rostock,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4712,8012274,WLTW,de:13074:3356,L¸tzow,nur DPN,DB Station und Service AG,3876,,3.6388044380069884,Bahnhof 19209 L¸tzow Germany,53.6557683,11.1805962305573,,L¸tzow,Bahnhof,19209,,,Nordwestmecklenburg,Mecklenburg-Vorpommern,MV,L¸tzow,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4713,8012279,LEL,de:15087:8012279,Lutherstadt Eisleben,nur DPN,DB Station und Service AG,3862,,0,Bahnhofsring 06295 Lutherstadt Eisleben Germany,51.51848245,11.55046852163456,,Lutherstadt Eisleben,Bahnhofsring,6295,,Ernst-Th‰lmann-Siedlung,Mansfeld-S¸dharz,Saxony-Anhalt,,Lutherstadt Eisleben,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4714,8012280,LWET,de:15091:8012280,Lutherstadt Wittenberg Altstadt,RV,DB Station und Service AG,3864,,77.65524909691267,Zur Elbe Elbstraﬂe 4a 06886 Wittenberg Germany,51.863817,12.642559,4a,Zur Elbe,Elbstraﬂe,6886,Wittenberg,,Wittenberg,Saxony-Anhalt,,Wittenberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4715,8012282,LWP,de:15091:8012282,Lutherstadt Wittenberg-Piesteritz,RV,DB Station und Service AG,3866,,27.772064326033462,Pestalozzistraﬂe 16 06886 Wittenberg Germany,51.871627,12.596912,16,,Pestalozzistraﬂe,6886,Wittenberg,,Wittenberg,Saxony-Anhalt,,Wittenberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4716,8012284,LMAC,de:14729:8012284,Machern(Sachs),RV,DB Station und Service AG,3880,,1.9416123516170192,Machern (Sachsen) Bahnhofstraﬂe 04827 Machern Germany,51.3576116,12.6277474,,Machern (Sachsen),Bahnhofstraﬂe,4827,Machern,,Landkreis Leipzig,Saxony,,Machern,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4717,8012285,LLA,de:14713:8012285,Leipzig-L¸tzschena,RV,DB Station und Service AG,3877,,2.5837083448823117,Bahnsteig 1 Neue Hallesche Straﬂe 04159 Leipzig Germany,51.389838100000006,12.293603903339445,,Bahnsteig 1,Neue Hallesche Straﬂe,4159,Nordwest,L¸tzschena-Stahmeln,Leipzig,Saxony,,Leipzig,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4718,8012287,LMSO,de:15003:8012287,Magdeburg S¸dost,RV,DB Station und Service AG,3882,,1.5267007236899608,Magdeburg S¸dost Welsleber Straﬂe 39122 Magdeburg Germany,52.0701927,11.6699551,,Magdeburg S¸dost,Welsleber Straﬂe,39122,Magdeburg,Westerh¸sen,Magdeburg,Saxony-Anhalt,,Magdeburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4719,8012289,LMGE,de:15003:8012289,Magdeburg-Eichenweiler,RV,DB Station und Service AG,3885,,153.24780557717003,Rothenseer Straﬂe 39 39124 Magdeburg Germany,52.165109,11.65745,39,,Rothenseer Straﬂe,39124,Magdeburg,,Magdeburg,Saxony-Anhalt,,Magdeburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4720,8012291,LMSA,de:15003:8012291,Magdeburg-Salbke,RV,DB Station und Service AG,3889,,5.859502165908592,Magdeburg-Salbke L¸ttgen-Salbker Weg 39122 Magdeburg Germany,52.0807031,11.656499,,Magdeburg-Salbke,L¸ttgen-Salbker Weg,39122,Wolfsfelde,Salbke,Magdeburg,Saxony-Anhalt,,Magdeburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4721,8012292,LMS,de:15003:8012292,Magdeburg-Sudenburg,RV,DB Station und Service AG,3890,,3.7551501215056486,Magdeburg-Sudenburg Am Sudenburger Bahnhof 39110 Magdeburg Germany,52.1204,11.5971009,,Magdeburg-Sudenburg,Am Sudenburger Bahnhof,39110,Magdeburg,Stadtfeld West,Magdeburg,Saxony-Anhalt,,Magdeburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4722,8012295,LMW,de:15083:8012295,Mahlwinkel,RV,DB Station und Service AG,3892,,58.449952347469385,B‰ckergasse 1 39517 Angern Germany,52.393891,11.788004,1,,B‰ckergasse,39517,Elbe-Heide,,Bˆrde,Saxony-Anhalt,,Angern,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4723,8012296,WIM,de:13071:17477,Inselstadt Malchow,nur DPN,Regio Infra Nord-Ost GmbH & Co. KG,,,1.0458855014006732,Inselstadt Malchow Rostocker Straﬂe 17213 Malchow Germany,53.482069249999995,12.424155276574364,,Inselstadt Malchow,Rostocker Straﬂe,17213,,,Mecklenburgische Seenplatte,Mecklenburg-Vorpommern,MV,Malchow,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4724,8012298,DMAL,de:14628:1605,Malter,nur DPN,S‰chsische Dampfeisenbahngesellschaft mbH,,,1.4838984292738366,Bahnhofsgeb‰ude Am Bahndamm 01744 Dippoldiswalde Germany,50.9235633,13.654280525,,Bahnhofsgeb‰ude,Am Bahndamm,1744,Dippoldiswalde,Paulsdorf,S‰chsische Schweiz-Osterzgebirge,Saxony,,Dippoldiswalde,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4725,8012299,UMCH,de:16070:8012299,Manebach,nur DPN,Rennsteigbahn GmbH & Co. KG,,,1.0764521359469041,Manebach Am Bahnhof 98693 Ilmenau Germany,50.6802973,10.8625126,,Manebach,Am Bahnhof,98693,Ilmenau,,Ilm-Kreis,Thuringia,,Ilmenau,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4726,8012302,LMBN,de:15083:8012302,Marienborn,RV,DB Station und Service AG,3951,,58.7213736193594,Bahnhofsiedlung 1 39365 Sommersdorf Germany,52.198165,11.124018,1,,Bahnhofsiedlung,39365,Obere Aller,,Bˆrde,Saxony-Anhalt,,Sommersdorf,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4727,8012304,LMAN,de:14729:8012304,Markkleeberg Nord,RV,DB Station und Service AG,8297,,16.45521193342149,Markkleeberg Nord Breitscheidstraﬂe 1 04416 Markkleeberg Germany,51.2878739,12.3720751,1,Markkleeberg Nord,Breitscheidstraﬂe,4416,Oetzsch,Raschwitz,Landkreis Leipzig,Saxony,,Markkleeberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4728,8012305,LMAR,de:15082:8012305,Marke,RV,DB Station und Service AG,3956,,39.38502629424675,Am Bahnhof 06779 Raguhn-Jeﬂnitz Germany,51.740762,12.257199,,,Am Bahnhof,6779,Raguhn-Jeﬂnitz,,Anhalt-Bitterfeld,Saxony-Anhalt,,Raguhn-Jeﬂnitz,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4729,8012308,LMA,de:14729:8012308,Markkleeberg,RV,DB Station und Service AG,3961,,0,Am Sportbad 04416 Markkleeberg Germany,51.278647750000005,12.372656504810639,,Markkleeberg,Am Sportbad,4416,Oetzsch,Markkleeberg-Mitte,Landkreis Leipzig,Saxony,,Markkleeberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4730,8012311,LMKS,de:14729:8012311,Markranst‰dt,nur DPN,DB Station und Service AG,3965,,5.991222637755839,Am Sportcenter 04420 Markranst‰dt Germany,51.3071458,12.2246934,,Markranst‰dt,Am Sportcenter,4420,Markranst‰dt,,Landkreis Leipzig,Saxony,,Markranst‰dt,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4731,8012312,UML,de:16063:8012312,Marksuhl,nur DPN,DB Station und Service AG,3966,,131.5479361798786,Am Bahnhof 10 99834 Gerstungen Germany,50.90724,10.22394,10,,Am Bahnhof,99834,Gerstungen,,Wartburgkreis,Thuringia,,Gerstungen,Germany,de,© OpenAddresses contributors,BSD-3-Clause License,nan
4732,8012314,UMAH,de:16070:8012314,Marlishausen,nur DPN,DB Station und Service AG,3985,,23.986190778478008,Bahnhof 1 99310 Wipfratal Germany,50.819493,11.010397,1,,Bahnhof,99310,Arnstadt,,Ilm-Kreis,Thuringia,,Wipfratal,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4733,8012315,BMQU,de:12054:900220012,Marquardt,RV,DB Station und Service AG,3986,,48.972690719331595,Zum Bahn¸bergang 1 14476 Potsdam Germany,52.459286,12.971911,1,,Zum Bahn¸bergang,14476,Potsdam,,Potsdam,Brandenburg,BB,Potsdam,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4734,8012316,WMTF,de:13073:152,Martensdorf,RV,DB Station und Service AG,3989,,3.2046151435463295,Martensdorf Am Wald 18442 Niepars Germany,54.30091095,12.931254914904862,,Martensdorf,Am Wald,18442,Niepars,,Vorpommern-R¸gen,Mecklenburg-Vorpommern,MV,Niepars,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4735,8012317,UMT,de:16070:8012317,Martinroda,nur DPN,DB Station und Service AG,3991,,20.806695941623012,Am Bahnhof 3 98693 Martinroda Germany,50.73334505,10.881206995801769,3,,Am Bahnhof,98693,Martinroda,,Ilm-Kreis,Thuringia,,Martinroda,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4736,8012318,DMEA,de:14627:4055,Meiﬂen Altstadt,RV,DB Station und Service AG,8277,,0,Meiﬂen Altstadt Wilsdruffer Straﬂe 01662 Meissen Germany,51.15863255,13.472724079112012,,Meiﬂen Altstadt,Wilsdruffer Straﬂe,1662,,Triebischvorstadt,Meiﬂen,Saxony,,Meissen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4737,8012320,UME,de:16067:8012320,Mechterst‰dt,RV,DB Station und Service AG,4013,,1.4894940916277337,Mechterst‰dt Gothaer Straﬂe 99880 Hˆrsel Germany,50.9437714,10.5213485,,Mechterst‰dt,Gothaer Straﬂe,99880,Mechterst‰dt,,Landkreis Gotha,Thuringia,,Hˆrsel,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4738,8012321,WMK,de:13074:5125,Dorf Mecklenburg,RV,DB Station und Service AG,4019,,4.2861424762472575,Dorf Mecklenburg Bahnhofstraﬂe 23972 Karow Germany,53.842427150000006,11.471802087311627,,Dorf Mecklenburg,Bahnhofstraﬂe,23972,,,Nordwestmecklenburg,Mecklenburg-Vorpommern,MV,Karow,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4739,8012322,BMZ,de:12069:900222245,Medewitz(Mark),RV,DB Station und Service AG,4020,,5.608464147085947,Bahnhofstraﬂe 106 14827 Medewitz Germany,52.0606775,12.39164614267847,106,,Bahnhofstraﬂe,14827,Wiesenburg/Mark,,Potsdam-Mittelmark,Brandenburg,BB,Medewitz,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4740,8012323,DMA,de:14524:10472,Meerane,RV,DB Station und Service AG,4022,,41.76996429003439,Am Bahnhof 5 08393 Meerane Germany,50.850994,12.457511,5,,Am Bahnhof,8393,Meerane-Schˆnberg,,Zwickau,Saxony,,Meerane,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
4741,8012326,DME,de:14627:4000,Meiﬂen,RV,DB Station und Service AG,4036,,1.535865364073726,Meiﬂen Groﬂenhainer Straﬂe 01662 Meissen Germany,51.16300635,13.482985052249612,,Meiﬂen,Groﬂenhainer Straﬂe,1662,,Vorbr¸cke,Meiﬂen,Saxony,,Meissen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
4742,8012327,DMT,de:14627:4079,Meiﬂen Triebischtal,RV,DB Station und Service AG,4037,,0,Meiﬂen Triebischtal Moritzstraﬂe 01662 Meissen Germany,51.152473400000005,13.462512990779917,,Meiﬂen Triebischtal,Moritzstraﬂe,1662,,Questenberg,Meiﬂen,Saxony,,Meissen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
